# Batch Simulation Results
# Date: 2025-12-14 21:24:16
# Parameter varied: message.truth_revelation_prob
# Values: [0.0, 0.1, 0.2, 0.5, 0.8, 1.0]
# Runs per value: 50
# Total simulations: 300
# Comment: Fact-checking comparison: varying truth_revelation_prob
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_false_forward_count,std_false_forward_count,avg_false_reach_count,std_false_reach_count,avg_false_reach,std_false_reach,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.5193199999999999,0.24751229787628734,0.37230805630043906,0.13173847366463598,0.1267247597533003,0.18436147215634793,6.204,10.162400503817983,18.452,28.66509542980801,0.18452,0.2866509542980801,0.867913168125375,0.42942174110335457,1.4557044992141877,100,8,10,82,25,message.truth_revelation_prob,0.1,67
0.52168,0.09158808656151737,0.3087782476614599,0.1256373417134777,0.12069692728040783,0.1705715821353519,6.312,9.140604793994761,20.056,26.03422485882766,0.20056000000000002,0.2603422485882766,0.5220301399940511,0.0982712560330975,0.7177825939979957,100,8,10,82,26,message.truth_revelation_prob,0.1,68
0.56872,0.13644911725621386,0.3899680128106183,0.09662162595351632,0.16070663337670416,0.20781525132415818,9.516,13.4426836606386,22.828,29.581589139192637,0.22828,0.29581589139192643,0.10597889521530243,0.17560383733203566,0.570580717162952,100,8,10,82,27,message.truth_revelation_prob,0.1,69
0.5019600000000001,0.13510795091333447,0.3461765639984934,0.12087940033614523,0.1456810183747849,0.1882525516642267,7.364,10.488827579858485,20.756,25.837346303364825,0.20756,0.2583734630336483,0.2777243038731671,0.08907235642536844,0.48245198711351944,100,8,10,82,28,message.truth_revelation_prob,0.1,70
0.57444,0.24753966631633,0.39501000122503255,0.08941011990233902,0.1450933796414183,0.20018021770084055,7.98,12.078890677541542,20.228,30.57816240391172,0.20227999999999996,0.3057816240391172,1.035739900953412,0.38166181651292425,1.1636172564303837,100,8,10,82,29,message.truth_revelation_prob,0.1,71
0.493,0.14543520894198902,0.3706432959965995,0.16878399542962125,0.15086383023751213,0.2120369201128926,7.548,11.255207505861453,19.928,26.064589311938146,0.19928,0.2606458931193814,0.48194676608238024,0.20100709098776073,0.32962010745597486,100,8,10,82,30,message.truth_revelation_prob,0.1,72
0.51344,0.27561597631487184,0.3282782356077427,0.10632610048846972,0.12269521210415965,0.17307479506012208,5.768,8.897312852766277,18.864,29.544094232181152,0.18863999999999997,0.2954409423218116,0.4075037910003128,0.22152104190511843,0.589717439675381,100,8,10,82,31,message.truth_revelation_prob,0.1,73
0.5086,0.16028487140089048,0.32123219158973365,0.11699003422518224,0.10837181972340432,0.16529209848084314,5.26,8.221459724404177,17.544,25.96952182848194,0.17543999999999998,0.2596952182848194,0.3794012032347398,0.16807902496725424,0.5769937066968199,100,8,10,82,32,message.truth_revelation_prob,0.1,74
0.5826399999999999,0.2561176104839337,0.32071272254276073,0.14117087020013006,0.13739263788168812,0.18266656977701215,8.476,13.55350227800918,24.656,32.76561710085742,0.24656,0.32765617100857414,0.01324191276301443,0.08003584756592433,0.022577215725870764,100,8,10,82,33,message.truth_revelation_prob,0.1,75
0.509,0.13242431800843832,0.3999683794664803,0.1556162412974971,0.15839546734492324,0.22304918291029427,7.772,11.193927639573163,19.992,26.39818054336321,0.19992000000000001,0.26398180543363214,0.95240674574807,0.4407847361765426,1.5749335904174973,100,8,10,82,34,message.truth_revelation_prob,0.1,76
