network_type,sim_run,round,reach,forwarding_rate,mcr,false_reach_count,average_reputation
erdos_renyi,0,186,0.99,0.494949494949495,0.494949494949495,99,2.1391619320544417
erdos_renyi,0,187,0.99,0.41414141414141414,0.0,0,2.1391619320544417
erdos_renyi,0,188,0.79,0.13924050632911392,0.0,0,2.189161932054442
erdos_renyi,0,189,1.0,0.4,0.0,0,2.394161932054442
erdos_renyi,0,190,0.99,0.42424242424242425,0.0,0,2.394161932054442
erdos_renyi,0,191,1.0,0.51,0.0,0,2.6441619320544425
erdos_renyi,0,192,0.74,0.13513513513513514,0.0,0,2.689161932054443
erdos_renyi,0,193,1.0,0.5,0.0,0,2.689161932054443
erdos_renyi,0,194,0.9,0.18888888888888888,0.0,0,2.689161932054443
erdos_renyi,0,195,0.93,0.21505376344086022,0.21505376344086022,93,2.5882016140905857
erdos_renyi,0,196,0.93,0.21505376344086022,0.0,0,2.683201614090586
erdos_renyi,0,197,1.0,0.6,0.0,0,2.683201614090586
erdos_renyi,0,198,1.0,0.46,0.46,100,2.683201614090586
erdos_renyi,0,199,1.0,0.49,0.0,0,2.908201614090586
erdos_renyi,0,200,0.91,0.1978021978021978,0.0,0,2.908201614090586
erdos_renyi,0,201,0.93,0.20430107526881722,0.0,0,2.908201614090586
erdos_renyi,0,202,1.0,0.44,0.0,0,3.1082016140905857
erdos_renyi,0,203,0.89,0.1797752808988764,0.0,0,3.1082016140905857
erdos_renyi,0,204,0.99,0.42424242424242425,0.42424242424242425,99,2.810717487669125
erdos_renyi,0,205,0.96,0.23958333333333334,0.0,0,2.810717487669125
erdos_renyi,0,206,1.0,0.48,0.0,0,2.810717487669125
erdos_renyi,0,207,1.0,0.55,0.0,0,2.810717487669125
erdos_renyi,0,208,0.89,0.1797752808988764,0.0,0,2.8857174876691247
erdos_renyi,0,209,1.0,0.52,0.0,0,3.1357174876691256
erdos_renyi,0,210,1.0,0.52,0.0,0,3.1357174876691256
erdos_renyi,0,211,0.93,0.20430107526881722,0.0,0,3.2257174876691255
erdos_renyi,0,212,1.0,0.63,0.63,100,2.853228090562106
erdos_renyi,0,213,0.9,0.18888888888888888,0.0,0,2.928228090562106
erdos_renyi,0,214,1.0,0.62,0.62,100,2.6251257333787645
erdos_renyi,0,215,0.99,0.42424242424242425,0.0,0,2.8351257333787645
erdos_renyi,0,216,0.74,0.13513513513513514,0.13513513513513514,74,2.781669956837179
erdos_renyi,0,217,1.0,0.51,0.0,0,3.031669956837179
erdos_renyi,0,218,1.0,0.57,0.57,100,2.7260314749601786
erdos_renyi,0,219,0.9,0.17777777777777778,0.17777777777777778,90,2.6203498414848796
erdos_renyi,0,220,0.93,0.22580645161290322,0.0,0,2.7203498414848797
erdos_renyi,0,221,1.0,0.4,0.0,0,2.7203498414848797
erdos_renyi,0,222,0.99,0.3838383838383838,0.0,0,2.7203498414848797
erdos_renyi,0,223,0.99,0.45454545454545453,0.45454545454545453,99,2.4843963145720576
erdos_renyi,0,224,0.74,0.13513513513513514,0.13513513513513514,74,2.4843963145720576
erdos_renyi,0,225,0.63,0.1111111111111111,0.0,0,2.5193963145720573
erdos_renyi,0,226,0.9,0.17777777777777778,0.17777777777777778,90,2.5193963145720573
erdos_renyi,0,227,1.0,0.53,0.0,0,2.5193963145720573
erdos_renyi,0,228,0.9,0.17777777777777778,0.17777777777777778,90,2.4464604158169276
erdos_renyi,0,229,0.97,0.30927835051546393,0.30927835051546393,97,2.4464604158169276
erdos_renyi,0,230,0.88,0.17045454545454544,0.0,0,2.5164604158169275
erdos_renyi,0,231,0.98,0.3469387755102041,0.3469387755102041,98,2.5164604158169275
erdos_renyi,0,232,0.74,0.13513513513513514,0.13513513513513514,74,2.5164604158169275
erdos_renyi,0,233,1.0,0.55,0.55,100,2.288556089241884
erdos_renyi,0,234,0.99,0.46464646464646464,0.0,0,2.513556089241884
erdos_renyi,0,235,0.95,0.2631578947368421,0.0,0,2.513556089241884
erdos_renyi,0,236,0.98,0.4489795918367347,0.0,0,2.733556089241884
erdos_renyi,0,237,0.92,0.1956521739130435,0.0,0,2.733556089241884
erdos_renyi,0,238,0.9,0.17777777777777778,0.0,0,2.733556089241884
erdos_renyi,0,239,0.74,0.13513513513513514,0.13513513513513514,74,2.685261749015682
erdos_renyi,0,240,0.99,0.45454545454545453,0.0,0,2.915261749015682
erdos_renyi,0,241,0.9,0.18888888888888888,0.0,0,2.915261749015682
erdos_renyi,0,242,0.98,0.3877551020408163,0.3877551020408163,98,2.915261749015682
erdos_renyi,0,243,0.95,0.2631578947368421,0.2631578947368421,95,2.7668137567625877
erdos_renyi,0,244,0.99,0.3838383838383838,0.0,0,2.7668137567625877
erdos_renyi,0,245,0.75,0.13333333333333333,0.0,0,2.8118137567625876
erdos_renyi,0,246,0.97,0.26804123711340205,0.0,0,2.8118137567625876
erdos_renyi,0,247,0.63,0.1111111111111111,0.0,0,2.8118137567625876
erdos_renyi,0,248,0.66,0.12121212121212122,0.0,0,2.8518137567625876
erdos_renyi,0,249,0.66,0.12121212121212122,0.0,0,2.8918137567625877
erdos_renyi,0,250,0.99,0.3434343434343434,0.0,0,3.051813756762588
erdos_renyi,1,1,0.79,0.13924050632911392,0.0,0,-0.0015077994651875564
erdos_renyi,1,2,0.97,0.26804123711340205,0.0,0,-0.0015077994651875564
erdos_renyi,1,3,0.93,0.21505376344086022,0.0,0,-0.0015077994651875564
erdos_renyi,1,4,1.0,0.41,0.41,100,-0.10877230619256224
erdos_renyi,1,5,1.0,0.5,0.5,100,-0.10877230619256224
erdos_renyi,1,6,0.95,0.25263157894736843,0.25263157894736843,95,-0.15965563959331694
erdos_renyi,1,7,1.0,0.39,0.39,100,-0.23499285977377998
erdos_renyi,1,8,1.0,0.53,0.53,100,-0.3572920233278949
erdos_renyi,1,9,0.93,0.22580645161290322,0.22580645161290322,93,-0.3572920233278949
erdos_renyi,1,10,0.99,0.3333333333333333,0.3333333333333333,99,-0.3572920233278949
erdos_renyi,1,11,0.96,0.2708333333333333,0.2708333333333333,96,-0.3572920233278949
erdos_renyi,1,12,0.86,0.18604651162790697,0.18604651162790697,86,-0.3572920233278949
erdos_renyi,1,13,0.74,0.13513513513513514,0.0,0,-0.3572920233278949
erdos_renyi,1,14,1.0,0.42,0.0,0,-0.3572920233278949
erdos_renyi,1,15,0.99,0.3434343434343434,0.0,0,-0.3572920233278949
erdos_renyi,1,16,0.93,0.22580645161290322,0.0,0,-0.3572920233278949
erdos_renyi,1,17,0.99,0.37373737373737376,0.0,0,-0.182292023327895
erdos_renyi,1,18,1.0,0.36,0.0,0,-0.012292023327894972
erdos_renyi,1,19,1.0,0.53,0.53,100,-0.11480375721344992
erdos_renyi,1,20,1.0,0.35,0.35,100,-0.16326946055670377
erdos_renyi,1,21,1.0,0.55,0.0,0,-0.16326946055670377
erdos_renyi,1,22,0.97,0.28865979381443296,0.28865979381443296,97,-0.16326946055670377
erdos_renyi,1,23,1.0,0.31,0.0,0,-0.16326946055670377
erdos_renyi,1,24,0.94,0.23404255319148937,0.23404255319148937,94,-0.16326946055670377
erdos_renyi,1,25,0.78,0.15384615384615385,0.15384615384615385,78,-0.21232086543108314
erdos_renyi,1,26,1.0,0.55,0.55,100,-0.2968194316793427
erdos_renyi,1,27,0.99,0.43434343434343436,0.43434343434343436,99,-0.2968194316793427
erdos_renyi,1,28,1.0,0.34,0.0,0,-0.2968194316793427
erdos_renyi,1,29,0.78,0.15384615384615385,0.0,0,-0.24681943167934273
erdos_renyi,1,30,1.0,0.45,0.45,100,-0.24681943167934273
erdos_renyi,1,31,0.98,0.2857142857142857,0.2857142857142857,98,-0.24681943167934273
erdos_renyi,1,32,0.99,0.35353535353535354,0.35353535353535354,99,-0.24681943167934273
erdos_renyi,1,33,1.0,0.43,0.0,0,-0.24681943167934273
erdos_renyi,1,34,0.97,0.27835051546391754,0.27835051546391754,97,-0.27647987474119545
erdos_renyi,1,35,1.0,0.43,0.43,100,-0.3244607572543401
erdos_renyi,1,36,0.78,0.15384615384615385,0.0,0,-0.3244607572543401
erdos_renyi,1,37,1.0,0.59,0.0,0,-0.029460757254340053
erdos_renyi,1,38,0.94,0.2553191489361702,0.0,0,0.10053924274565995
erdos_renyi,1,39,1.0,0.36,0.36,100,0.10053924274565995
erdos_renyi,1,40,0.99,0.31313131313131315,0.0,0,0.26553924274565993
erdos_renyi,1,41,0.98,0.29591836734693877,0.29591836734693877,98,0.12865170829645015
erdos_renyi,1,42,0.78,0.15384615384615385,0.0,0,0.12865170829645015
erdos_renyi,1,43,1.0,0.52,0.0,0,0.12865170829645015
erdos_renyi,1,44,0.98,0.30612244897959184,0.30612244897959184,98,0.012232819770714633
erdos_renyi,1,45,0.93,0.20430107526881722,0.20430107526881722,93,-0.0390129380756232
erdos_renyi,1,46,0.89,0.1797752808988764,0.0,0,0.045987061924376835
erdos_renyi,1,47,0.7,0.12857142857142856,0.0,0,0.08598706192437683
erdos_renyi,1,48,0.99,0.40404040404040403,0.0,0,0.2659870619243768
erdos_renyi,1,49,0.99,0.5050505050505051,0.0,0,0.2659870619243768
erdos_renyi,1,50,0.87,0.1839080459770115,0.0,0,0.2659870619243768
erdos_renyi,1,51,0.96,0.23958333333333334,0.23958333333333334,96,0.2659870619243768
erdos_renyi,1,52,0.98,0.30612244897959184,0.0,0,0.2659870619243768
erdos_renyi,1,53,1.0,0.51,0.0,0,0.2659870619243768
erdos_renyi,1,54,0.87,0.1839080459770115,0.0,0,0.3309870619243768
erdos_renyi,1,55,1.0,0.38,0.38,100,0.22184873599545007
erdos_renyi,1,56,1.0,0.34,0.34,100,0.13663748572846982
erdos_renyi,1,57,0.71,0.14084507042253522,0.14084507042253522,71,0.10085886613409924
erdos_renyi,1,58,0.7,0.12857142857142856,0.12857142857142856,70,0.10085886613409924
erdos_renyi,1,59,0.98,0.2755102040816326,0.0,0,0.10085886613409924
erdos_renyi,1,60,0.98,0.2857142857142857,0.2857142857142857,98,0.03881116078021843
erdos_renyi,1,61,0.98,0.2857142857142857,0.0,0,0.03881116078021843
erdos_renyi,1,62,0.87,0.1839080459770115,0.0,0,0.03881116078021843
erdos_renyi,1,63,1.0,0.33,0.0,0,0.21381116078021833
erdos_renyi,1,64,0.77,0.14285714285714285,0.0,0,0.2588111607802183
erdos_renyi,1,65,0.78,0.15384615384615385,0.0,0,0.2588111607802183
erdos_renyi,1,66,0.99,0.3333333333333333,0.3333333333333333,99,0.2588111607802183
erdos_renyi,1,67,1.0,0.44,0.0,0,0.4738111607802184
erdos_renyi,1,68,0.84,0.16666666666666666,0.0,0,0.5438111607802184
erdos_renyi,1,69,0.93,0.23655913978494625,0.0,0,0.6388111607802184
erdos_renyi,1,70,0.99,0.48484848484848486,0.48484848484848486,99,0.6388111607802184
erdos_renyi,1,71,1.0,0.51,0.51,100,0.6388111607802184
erdos_renyi,1,72,0.96,0.28125,0.28125,96,0.6388111607802184
erdos_renyi,1,73,1.0,0.47,0.0,0,0.8688111607802185
erdos_renyi,1,74,0.78,0.15384615384615385,0.15384615384615385,78,0.8688111607802185
erdos_renyi,1,75,1.0,0.54,0.54,100,0.6759242776317551
erdos_renyi,1,76,1.0,0.44,0.44,100,0.6759242776317551
erdos_renyi,1,77,0.99,0.3333333333333333,0.3333333333333333,99,0.6759242776317551
erdos_renyi,1,78,0.96,0.2604166666666667,0.0,0,0.7859242776317551
erdos_renyi,1,79,1.0,0.41,0.41,100,0.7859242776317551
erdos_renyi,1,80,0.87,0.20689655172413793,0.0,0,0.7859242776317551
erdos_renyi,1,81,1.0,0.41,0.0,0,0.7859242776317551
erdos_renyi,1,82,0.98,0.3163265306122449,0.0,0,0.7859242776317551
erdos_renyi,1,83,0.97,0.28865979381443296,0.0,0,0.7859242776317551
erdos_renyi,1,84,0.78,0.15384615384615385,0.0,0,0.7859242776317551
erdos_renyi,1,85,0.95,0.25263157894736843,0.25263157894736843,95,0.7859242776317551
erdos_renyi,1,86,0.99,0.42424242424242425,0.0,0,0.7859242776317551
erdos_renyi,1,87,0.78,0.15384615384615385,0.0,0,0.835924277631755
erdos_renyi,1,88,0.96,0.3020833333333333,0.3020833333333333,96,0.835924277631755
erdos_renyi,1,89,0.95,0.25263157894736843,0.0,0,0.9409242776317551
erdos_renyi,1,90,0.99,0.5252525252525253,0.5252525252525253,99,0.9409242776317551
erdos_renyi,1,91,1.0,0.48,0.0,0,0.9409242776317551
erdos_renyi,1,92,0.95,0.23157894736842105,0.0,0,1.055924277631755
erdos_renyi,1,93,1.0,0.5,0.5,100,1.055924277631755
erdos_renyi,1,94,0.98,0.3469387755102041,0.0,0,1.055924277631755
erdos_renyi,1,95,0.89,0.21348314606741572,0.21348314606741572,89,1.055924277631755
erdos_renyi,1,96,0.78,0.15384615384615385,0.0,0,1.105924277631755
erdos_renyi,1,97,0.91,0.23076923076923078,0.0,0,1.1959242776317551
erdos_renyi,1,98,1.0,0.43,0.0,0,1.390924277631755
erdos_renyi,1,99,0.98,0.32653061224489793,0.0,0,1.5609242776317551
erdos_renyi,1,100,1.0,0.48,0.0,0,1.7859242776317552
erdos_renyi,1,101,0.78,0.15384615384615385,0.0,0,1.8359242776317553
erdos_renyi,1,102,0.96,0.25,0.0,0,1.9409242776317552
erdos_renyi,1,103,0.98,0.3469387755102041,0.0,0,2.1209242776317554
erdos_renyi,1,104,0.93,0.23655913978494625,0.23655913978494625,93,2.1209242776317554
erdos_renyi,1,105,0.84,0.17857142857142858,0.17857142857142858,84,2.0358618282366256
erdos_renyi,1,106,0.91,0.23076923076923078,0.23076923076923078,91,2.0358618282366256
erdos_renyi,1,107,0.99,0.5555555555555556,0.5555555555555556,99,2.0358618282366256
erdos_renyi,1,108,0.91,0.21978021978021978,0.0,0,2.1208618282366256
erdos_renyi,1,109,0.87,0.20689655172413793,0.20689655172413793,87,2.007410172128571
erdos_renyi,1,110,1.0,0.58,0.0,0,2.282410172128571
erdos_renyi,1,111,1.0,0.38,0.0,0,2.282410172128571
erdos_renyi,1,112,0.78,0.15384615384615385,0.15384615384615385,78,2.2169075448909727
erdos_renyi,1,113,1.0,0.49,0.49,100,1.905076517191616
erdos_renyi,1,114,0.98,0.3163265306122449,0.0,0,1.905076517191616
erdos_renyi,1,115,0.99,0.5757575757575758,0.5757575757575758,99,1.5968143994013442
erdos_renyi,1,116,0.78,0.15384615384615385,0.0,0,1.5968143994013442
erdos_renyi,1,117,1.0,0.48,0.0,0,1.5968143994013442
erdos_renyi,1,118,0.91,0.21978021978021978,0.0,0,1.5968143994013442
erdos_renyi,1,119,0.78,0.15384615384615385,0.0,0,1.6468143994013442
erdos_renyi,1,120,0.97,0.27835051546391754,0.27835051546391754,97,1.4843227744899212
erdos_renyi,1,121,0.98,0.3469387755102041,0.3469387755102041,98,1.2802497316654837
erdos_renyi,1,122,1.0,0.38,0.0,0,1.2802497316654837
erdos_renyi,1,123,1.0,0.43,0.0,0,1.4952497316654834
erdos_renyi,1,124,0.87,0.20689655172413793,0.0,0,1.4952497316654834
erdos_renyi,1,125,0.78,0.15384615384615385,0.0,0,1.545249731665483
erdos_renyi,1,126,1.0,0.42,0.0,0,1.7552497316654831
erdos_renyi,1,127,1.0,0.4,0.4,100,1.7552497316654831
erdos_renyi,1,128,0.98,0.3469387755102041,0.3469387755102041,98,1.5348456910841484
erdos_renyi,1,129,0.78,0.15384615384615385,0.15384615384615385,78,1.4756297711055943
erdos_renyi,1,130,1.0,0.51,0.0,0,1.7056297711055945
erdos_renyi,1,131,1.0,0.42,0.0,0,1.7056297711055945
erdos_renyi,1,132,1.0,0.45,0.0,0,1.7056297711055945
erdos_renyi,1,133,0.87,0.19540229885057472,0.0,0,1.7056297711055945
erdos_renyi,1,134,0.78,0.15384615384615385,0.0,0,1.7556297711055944
erdos_renyi,1,135,1.0,0.57,0.0,0,1.7556297711055944
erdos_renyi,1,136,0.78,0.15384615384615385,0.15384615384615385,78,1.7556297711055944
erdos_renyi,1,137,1.0,0.57,0.57,100,1.4872891356499596
erdos_renyi,1,138,1.0,0.5,0.5,100,1.252535999628412
erdos_renyi,1,139,0.86,0.19767441860465115,0.19767441860465115,86,1.1764737137149615
erdos_renyi,1,140,0.84,0.16666666666666666,0.16666666666666666,84,1.1764737137149615
erdos_renyi,1,141,0.97,0.30927835051546393,0.30927835051546393,97,1.0659829976015798
erdos_renyi,1,142,0.99,0.42424242424242425,0.42424242424242425,99,0.9482676525159683
erdos_renyi,1,143,0.96,0.2604166666666667,0.0,0,1.0582676525159684
erdos_renyi,1,144,0.78,0.15384615384615385,0.0,0,1.1082676525159683
erdos_renyi,1,145,1.0,0.46,0.0,0,1.1082676525159683
erdos_renyi,1,146,0.86,0.18604651162790697,0.0,0,1.1882676525159683
erdos_renyi,1,147,0.97,0.29896907216494845,0.29896907216494845,97,1.1882676525159683
erdos_renyi,1,148,0.99,0.3939393939393939,0.0,0,1.1882676525159683
erdos_renyi,1,149,0.78,0.15384615384615385,0.15384615384615385,78,1.1882676525159683
erdos_renyi,1,150,0.97,0.29896907216494845,0.0,0,1.3432676525159686
erdos_renyi,1,151,0.98,0.35714285714285715,0.0,0,1.5182676525159684
erdos_renyi,1,152,1.0,0.49,0.49,100,1.358509228845057
erdos_renyi,1,153,0.97,0.32989690721649484,0.32989690721649484,97,1.2167030259523113
erdos_renyi,1,154,0.91,0.23076923076923078,0.0,0,1.2167030259523113
erdos_renyi,1,155,0.78,0.15384615384615385,0.15384615384615385,78,1.153591336198104
erdos_renyi,1,156,0.97,0.31958762886597936,0.0,0,1.3185913361981039
erdos_renyi,1,157,1.0,0.45,0.0,0,1.3185913361981039
erdos_renyi,1,158,0.98,0.35714285714285715,0.35714285714285715,98,1.3185913361981039
erdos_renyi,1,159,0.95,0.24210526315789474,0.24210526315789474,95,1.3185913361981039
erdos_renyi,1,160,1.0,0.36,0.36,100,1.3185913361981039
erdos_renyi,1,161,1.0,0.4,0.4,100,1.1358378284298318
erdos_renyi,1,162,0.78,0.15384615384615385,0.0,0,1.1858378284298319
erdos_renyi,1,163,0.96,0.2916666666666667,0.2916666666666667,96,1.1858378284298319
erdos_renyi,1,164,0.95,0.2631578947368421,0.0,0,1.1858378284298319
erdos_renyi,1,165,0.97,0.28865979381443296,0.0,0,1.1858378284298319
erdos_renyi,1,166,0.86,0.1744186046511628,0.1744186046511628,86,1.1858378284298319
erdos_renyi,1,167,0.78,0.15384615384615385,0.0,0,1.235837828429832
erdos_renyi,1,168,1.0,0.48,0.0,0,1.235837828429832
erdos_renyi,1,169,1.0,0.46,0.0,0,1.4458378284298319
erdos_renyi,1,170,0.99,0.47474747474747475,0.0,0,1.4458378284298319
erdos_renyi,1,171,0.78,0.15384615384615385,0.0,0,1.4458378284298319
erdos_renyi,1,172,0.99,0.36363636363636365,0.36363636363636365,99,1.4458378284298319
erdos_renyi,1,173,1.0,0.48,0.48,100,1.4458378284298319
erdos_renyi,1,174,0.99,0.43434343434343436,0.43434343434343436,99,1.4458378284298319
erdos_renyi,1,175,0.99,0.47474747474747475,0.47474747474747475,99,1.303978472010541
erdos_renyi,1,176,0.89,0.21348314606741572,0.0,0,1.383978472010541
erdos_renyi,1,177,0.91,0.23076923076923078,0.23076923076923078,91,1.2599733458954905
erdos_renyi,1,178,0.99,0.43434343434343436,0.0,0,1.2599733458954905
erdos_renyi,1,179,0.99,0.494949494949495,0.0,0,1.4949733458954908
erdos_renyi,1,180,1.0,0.44,0.0,0,1.6949733458954908
erdos_renyi,1,181,0.78,0.15384615384615385,0.15384615384615385,78,1.6949733458954908
erdos_renyi,1,182,1.0,0.46,0.0,0,1.8999733458954904
erdos_renyi,1,183,0.78,0.15384615384615385,0.0,0,1.9499733458954904
erdos_renyi,1,184,1.0,0.57,0.0,0,1.9499733458954904
erdos_renyi,1,185,0.99,0.5353535353535354,0.5353535353535354,99,1.9499733458954904
erdos_renyi,1,186,1.0,0.49,0.0,0,2.1699733458954906
erdos_renyi,1,187,0.86,0.1744186046511628,0.0,0,2.2449733458954904
erdos_renyi,1,188,0.87,0.20689655172413793,0.0,0,2.2449733458954904
erdos_renyi,1,189,0.98,0.30612244897959184,0.0,0,2.3799733458954906
erdos_renyi,1,190,0.78,0.15384615384615385,0.0,0,2.429973345895491
erdos_renyi,1,191,0.97,0.32989690721649484,0.0,0,2.59997334589549
erdos_renyi,1,192,0.96,0.3020833333333333,0.0,0,2.59997334589549
erdos_renyi,1,193,0.98,0.3469387755102041,0.3469387755102041,98,2.4089927545130796
erdos_renyi,1,194,0.97,0.27835051546391754,0.27835051546391754,97,2.4089927545130796
erdos_renyi,1,195,1.0,0.4,0.0,0,2.4089927545130796
erdos_renyi,1,196,1.0,0.53,0.53,100,2.4089927545130796
erdos_renyi,1,197,0.95,0.25263157894736843,0.25263157894736843,95,2.4089927545130796
erdos_renyi,1,198,0.86,0.18604651162790697,0.0,0,2.4089927545130796
erdos_renyi,1,199,0.99,0.5555555555555556,0.0,0,2.6739927545130797
erdos_renyi,1,200,0.95,0.2631578947368421,0.0,0,2.8039927545130796
erdos_renyi,1,201,1.0,0.64,0.64,100,2.8039927545130796
erdos_renyi,1,202,0.97,0.27835051546391754,0.27835051546391754,97,2.6217950586553296
erdos_renyi,1,203,0.87,0.20689655172413793,0.0,0,2.71179505865533
erdos_renyi,1,204,0.98,0.30612244897959184,0.30612244897959184,98,2.71179505865533
erdos_renyi,1,205,1.0,0.41,0.41,100,2.71179505865533
erdos_renyi,1,206,0.9,0.2222222222222222,0.0,0,2.71179505865533
erdos_renyi,1,207,0.89,0.2247191011235955,0.0,0,2.79679505865533
erdos_renyi,1,208,1.0,0.51,0.0,0,3.02679505865533
erdos_renyi,1,209,1.0,0.46,0.0,0,3.25179505865533
erdos_renyi,1,210,0.78,0.15384615384615385,0.0,0,3.25179505865533
erdos_renyi,1,211,0.98,0.30612244897959184,0.30612244897959184,98,3.25179505865533
erdos_renyi,1,212,0.98,0.30612244897959184,0.30612244897959184,98,3.25179505865533
erdos_renyi,1,213,0.91,0.23076923076923078,0.0,0,3.35679505865533
erdos_renyi,1,214,0.78,0.15384615384615385,0.0,0,3.4067950586553297
erdos_renyi,1,215,0.96,0.2604166666666667,0.0,0,3.4067950586553297
erdos_renyi,1,216,1.0,0.47,0.47,100,3.4067950586553297
erdos_renyi,1,217,1.0,0.6,0.6,100,3.4067950586553297
erdos_renyi,1,218,1.0,0.49,0.0,0,3.64679505865533
erdos_renyi,1,219,0.99,0.36363636363636365,0.0,0,3.64679505865533
erdos_renyi,1,220,1.0,0.51,0.0,0,3.8867950586553297
erdos_renyi,1,221,1.0,0.48,0.0,0,4.12179505865533
erdos_renyi,1,222,1.0,0.56,0.0,0,4.37679505865533
erdos_renyi,1,223,0.78,0.15384615384615385,0.0,0,4.42679505865533
erdos_renyi,1,224,1.0,0.58,0.0,0,4.70679505865533
erdos_renyi,1,225,0.97,0.25773195876288657,0.0,0,4.816795058655329
erdos_renyi,1,226,1.0,0.67,0.0,0,5.14179505865533
erdos_renyi,1,227,0.98,0.3163265306122449,0.3163265306122449,98,4.900017700153832
erdos_renyi,1,228,0.84,0.17857142857142858,0.17857142857142858,84,4.815372882933991
erdos_renyi,1,229,0.78,0.15384615384615385,0.0,0,4.815372882933991
erdos_renyi,1,230,1.0,0.64,0.64,100,4.298312600734153
erdos_renyi,1,231,1.0,0.65,0.0,0,4.298312600734153
erdos_renyi,1,232,0.99,0.3838383838383838,0.0,0,4.298312600734153
erdos_renyi,1,233,0.78,0.15384615384615385,0.0,0,4.298312600734153
erdos_renyi,1,234,1.0,0.45,0.45,100,3.9601876993726677
erdos_renyi,1,235,0.89,0.21348314606741572,0.0,0,4.040187699372668
erdos_renyi,1,236,0.89,0.21348314606741572,0.0,0,4.120187699372668
erdos_renyi,1,237,1.0,0.49,0.49,100,3.7696765429364443
erdos_renyi,1,238,0.84,0.17857142857142858,0.0,0,3.7696765429364443
erdos_renyi,1,239,1.0,0.62,0.0,0,4.054676542936445
erdos_renyi,1,240,0.93,0.23655913978494625,0.23655913978494625,93,3.8917393476198816
erdos_renyi,1,241,1.0,0.66,0.66,100,3.400991900727139
erdos_renyi,1,242,0.98,0.3469387755102041,0.0,0,3.580991900727139
erdos_renyi,1,243,0.98,0.3469387755102041,0.0,0,3.580991900727139
erdos_renyi,1,244,1.0,0.44,0.0,0,3.800991900727139
erdos_renyi,1,245,0.91,0.23076923076923078,0.0,0,3.800991900727139
erdos_renyi,1,246,0.91,0.23076923076923078,0.0,0,3.905991900727139
erdos_renyi,1,247,0.98,0.3163265306122449,0.3163265306122449,98,3.905991900727139
erdos_renyi,1,248,1.0,0.6,0.0,0,4.180991900727139
erdos_renyi,1,249,1.0,0.62,0.62,100,4.180991900727139
erdos_renyi,1,250,0.84,0.17857142857142858,0.17857142857142858,84,4.180991900727139
erdos_renyi,2,1,0.68,0.1323529411764706,0.0,0,0.09443038023122413
erdos_renyi,2,2,1.0,0.44,0.44,100,-0.021679519063482058
erdos_renyi,2,3,0.89,0.20224719101123595,0.20224719101123595,89,-0.06506864755279582
erdos_renyi,2,4,0.98,0.29591836734693877,0.0,0,0.08493135244720419
erdos_renyi,2,5,0.99,0.32323232323232326,0.0,0,0.08493135244720419
erdos_renyi,2,6,0.85,0.2,0.0,0,0.08493135244720419
erdos_renyi,2,7,0.99,0.32323232323232326,0.32323232323232326,99,0.08493135244720419
erdos_renyi,2,8,1.0,0.49,0.49,100,0.08493135244720419
erdos_renyi,2,9,0.93,0.25806451612903225,0.0,0,0.2099313524472042
erdos_renyi,2,10,0.69,0.14492753623188406,0.0,0,0.2099313524472042
erdos_renyi,2,11,1.0,0.54,0.54,100,0.2099313524472042
erdos_renyi,2,12,0.82,0.18292682926829268,0.18292682926829268,82,0.2099313524472042
erdos_renyi,2,13,0.85,0.18823529411764706,0.0,0,0.2949313524472042
erdos_renyi,2,14,1.0,0.37,0.37,100,0.2949313524472042
erdos_renyi,2,15,0.85,0.2,0.2,85,0.26431209270483236
erdos_renyi,2,16,1.0,0.5,0.0,0,0.49931209270483246
erdos_renyi,2,17,1.0,0.35,0.35,100,0.49931209270483246
erdos_renyi,2,18,0.86,0.20930232558139536,0.0,0,0.5793120927048324
erdos_renyi,2,19,0.99,0.30303030303030304,0.0,0,0.5793120927048324
erdos_renyi,2,20,0.9,0.2111111111111111,0.0,0,0.6793120927048322
erdos_renyi,2,21,0.77,0.16883116883116883,0.16883116883116883,77,0.6793120927048322
erdos_renyi,2,22,1.0,0.49,0.49,100,0.4926926633223106
erdos_renyi,2,23,0.77,0.16883116883116883,0.16883116883116883,77,0.4926926633223106
erdos_renyi,2,24,0.91,0.24175824175824176,0.0,0,0.6076926633223106
erdos_renyi,2,25,0.72,0.1388888888888889,0.0,0,0.6076926633223106
erdos_renyi,2,26,0.99,0.3333333333333333,0.3333333333333333,99,0.6076926633223106
erdos_renyi,2,27,0.68,0.1323529411764706,0.0,0,0.6076926633223106
erdos_renyi,2,28,0.9,0.2111111111111111,0.2111111111111111,90,0.6076926633223106
erdos_renyi,2,29,0.99,0.3333333333333333,0.3333333333333333,99,0.6076926633223106
erdos_renyi,2,30,0.99,0.32323232323232326,0.0,0,0.6076926633223106
erdos_renyi,2,31,0.96,0.2916666666666667,0.2916666666666667,96,0.5474562864578985
erdos_renyi,2,32,0.68,0.1323529411764706,0.0,0,0.5874562864578984
erdos_renyi,2,33,0.72,0.1388888888888889,0.0,0,0.6324562864578984
erdos_renyi,2,34,0.72,0.1388888888888889,0.1388888888888889,72,0.5964306866190237
erdos_renyi,2,35,1.0,0.49,0.49,100,0.5964306866190237
erdos_renyi,2,36,0.9,0.2111111111111111,0.0,0,0.6964306866190235
erdos_renyi,2,37,0.91,0.24175824175824176,0.24175824175824176,91,0.5674154894059704
